2015-08-16 18:02:28.906143;24.312
2015-08-16 18:02:29.906143;24.312
2015-08-16 18:02:30.906143;24.312
2015-08-16 18:52:31.906143;24.312
2015-08-16 18:52:32.906143;24.312
2015-08-16 18:52:33.906143;24.312
2015-08-16 18:52:34.906143;24.312
